ay_id,ay_id_app,ay_year_number,"ay_year",ay_generate,ay_export,ay_daa,ay_total_days,ay_prorate,"inf_cre_dt","inf_cre_usr","inf_mod_dt","inf_mod_usr"
510738,40126,18,"2036",56940.0000,56940.0000,56940.0000,366,0,"2018-12-10 08:12:30","800714045151",NULL,NULL
510740,40126,19,"2037",56940.0000,56940.0000,56940.0000,365,0,"2018-12-10 08:12:30","800714045151",NULL,NULL
510742,40126,20,"2038",56940.0000,56940.0000,56940.0000,365,0,"2018-12-10 08:12:30","800714045151",NULL,NULL
510744,40126,21,"2039",35040.0000,17520.0000,10272.0000,214,1,"2018-12-10 08:12:30","800714045151",NULL,NULL
520646,40124,0,"2018",35040.0000,33540.0000,7443.1233,81,1,"2018-12-21 05:12:28","800714045151",NULL,NULL
520648,40124,1,"2019",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520650,40124,2,"2020",56940.0000,56940.0000,56940.0000,366,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520652,40124,3,"2021",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520654,40124,4,"2022",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520656,40124,5,"2023",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520658,40124,6,"2024",56940.0000,56940.0000,56940.0000,366,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520660,40124,7,"2025",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520662,40124,8,"2026",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520664,40124,9,"2027",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520666,40124,10,"2028",56940.0000,56940.0000,56940.0000,366,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520668,40124,11,"2029",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520670,40124,12,"2030",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520672,40124,13,"2031",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520674,40124,14,"2032",56940.0000,56940.0000,56940.0000,366,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520676,40124,15,"2033",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520678,40124,16,"2034",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520680,40124,17,"2035",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520682,40124,18,"2036",56940.0000,56940.0000,56940.0000,366,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520684,40124,19,"2037",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520686,40124,20,"2038",56940.0000,56940.0000,56940.0000,365,0,"2018-12-21 05:12:28","800714045151",NULL,NULL
520688,40124,21,"2039",35040.0000,17520.0000,13632.0000,284,1,"2018-12-21 05:12:28","800714045151",NULL,NULL
529018,41778,0,"2019",80150.0000,75000.0000,74589.0411,363,1,"2019-05-16 01:05:03","800714045151",NULL,NULL
529020,41778,1,"2020",80150.0000,75000.0000,75000.0000,366,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529022,41778,2,"2021",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529024,41778,3,"2022",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529026,41778,4,"2023",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529028,41778,5,"2024",80150.0000,75000.0000,75000.0000,366,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529030,41778,6,"2025",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529032,41778,7,"2026",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529034,41778,8,"2027",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529036,41778,9,"2028",80150.0000,75000.0000,75000.0000,366,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529038,41778,10,"2029",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529040,41778,11,"2030",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529042,41778,12,"2031",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529044,41778,13,"2032",80150.0000,75000.0000,75000.0000,366,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529046,41778,14,"2033",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529048,41778,15,"2034",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529050,41778,16,"2035",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529052,41778,17,"2036",80150.0000,75000.0000,75000.0000,366,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529054,41778,18,"2037",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529056,41778,19,"2038",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529058,41778,20,"2039",80150.0000,75000.0000,75000.0000,365,0,"2019-05-16 01:05:03","800714045151",NULL,NULL
529060,41778,21,"2040",80150.0000,75000.0000,410.9589,2,1,"2019-05-16 01:05:03","800714045151",NULL,NULL
529194,40646,0,"2019",42048.0000,39900.0000,30170.9589,276,1,"2019-06-25 09:06:00","800714045151",NULL,NULL
529196,40646,1,"2020",42048.0000,39900.0000,39900.0000,366,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529198,40646,2,"2021",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529200,40646,3,"2022",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529202,40646,4,"2023",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529204,40646,5,"2024",42048.0000,39900.0000,39900.0000,366,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529206,40646,6,"2025",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529208,40646,7,"2026",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529210,40646,8,"2027",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529212,40646,9,"2028",42048.0000,39900.0000,39900.0000,366,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529214,40646,10,"2029",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529216,40646,11,"2030",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529218,40646,12,"2031",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529220,40646,13,"2032",42048.0000,39900.0000,39900.0000,366,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529222,40646,14,"2033",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529224,40646,15,"2034",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529226,40646,16,"2035",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529228,40646,17,"2036",42048.0000,39900.0000,39900.0000,366,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529230,40646,18,"2037",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529232,40646,19,"2038",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529234,40646,20,"2039",42048.0000,39900.0000,39900.0000,365,0,"2019-06-25 09:06:00","800714045151",NULL,NULL
529236,40646,21,"2040",42048.0000,39900.0000,9838.3562,90,1,"2019-06-25 09:06:00","800714045151",NULL,NULL
530336,23468,0,"2019",11615.7600,11535.0000,5056.4384,160,1,"2019-10-04 05:10:45","770722105295",NULL,NULL
530338,23468,1,"2020",11615.7600,11503.0000,11503.0000,366,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530340,23468,2,"2021",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530342,23468,3,"2022",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530344,23468,4,"2023",11615.7600,11535.0000,6478.5616,205,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530346,23468,5,"2024",11615.7600,11503.0000,11503.0000,366,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530348,23468,6,"2025",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530350,23468,7,"2026",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530352,23468,8,"2027",11615.7600,11535.0000,11535.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530354,23468,9,"2028",11615.7600,11503.0000,11503.0000,366,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530356,23468,10,"2029",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530358,23468,11,"2030",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530360,23468,12,"2031",11615.7600,11535.0000,11535.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530362,23468,13,"2032",11615.7600,11503.0000,11503.0000,366,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530364,23468,14,"2033",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530366,23468,15,"2034",11615.7600,11503.0000,11503.0000,365,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
530368,23468,16,"2035",11615.7600,11535.0000,6478.5616,205,0,"2019-10-04 05:10:45","770722105295",NULL,NULL
